"0","#| echo: false"
"0","#| warning: false"
"0",""
"0","library(tidyverse)"
"1","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.3     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.0
[32mâœ”[39m [34mggplot2  [39m 3.4.4     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtidyr    [39m 1.3.0
[32mâœ”[39m [34mpurrr    [39m 1.0.2     
"
"1","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mbetween()[39m     masks [34mdata.table[39m::between()
[31mâœ–[39m [34mtidyr[39m::[32mextract()[39m     masks [34mmagrittr[39m::extract()
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m      masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mfirst()[39m       masks [34mdata.table[39m::first()
[31mâœ–[39m [34mlubridate[39m::[32mhour()[39m    masks [34mdata.table[39m::hour()
[31mâœ–[39m [34mlubridate[39m::[32misoweek()[39m masks [34mdata.table[39m::isoweek()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m         masks [34mstats[39m::lag()
[31mâœ–[39m [34mdplyr[39m::[32mlast()[39m        masks [34mdata.table[39m::last()
[31mâœ–[39m [34mlubridate[39m::[32mmday()[39m    masks [34mdata.table[39m::mday()
[31mâœ–[39m [34mlubridate[39m::[32mminute()[39m  masks [34mdata.table[39m::minute()
[31mâœ–[39m [34mlubridate[39m::[32mmonth()[39m   masks [34mdata.table[39m::month()
[31mâœ–[39m [34mlubridate[39m::[32mquarter()[39m masks [34mdata.table[39m::quarter()
[31mâœ–[39m [34mlubridate[39m::[32msecond()[39m  masks [34mdata.table[39m::second()
[31mâœ–[39m [34mpurrr[39m::[32mset_names()[39m   masks [34mmagrittr[39m::set_names()
[31mâœ–[39m [34mpurrr[39m::[32mtranspose()[39m   masks [34mdata.table[39m::transpose()
[31mâœ–[39m [34mlubridate[39m::[32mwday()[39m    masks [34mdata.table[39m::wday()
[31mâœ–[39m [34mlubridate[39m::[32mweek()[39m    masks [34mdata.table[39m::week()
[31mâœ–[39m [34mlubridate[39m::[32myday()[39m    masks [34mdata.table[39m::yday()
[31mâœ–[39m [34mlubridate[39m::[32myear()[39m    masks [34mdata.table[39m::year()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors
"
"0","library(data.table)"
